id,1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],Country Name,Series Code,Series Name
116077,58.804,59.751,,60.515,60.872,61.279,60.5,,61.581,62.36,62.016,64.411,63.104,,65.965,66.887,67.739,67.365,,,,73.195,74.333,74.314,75.007,76.203,,78.162,78.656,79.393,81.422,89.817,,,,92.621,India,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary and secondary education (%)
116078,,,,,,,,,,60.803,,,,,,,,,,67.133,,,,,,,,,,80.467,,,,,84.102,,India,SE.ADT.1524.LT.FM.ZS,Ratio of young literate females to males (% ages 15-24)
116080,,,,,,,10.77463133,-1.061145747,4.476508258,5.11823674,7.774707248,7.320986681,7.947099923,8.681673583,9.093224146,6.560180095,7.638633,7.435843244,5.269527001,3.624716594,9.132749407,5.814776514,4.337109732,5.864178112,7.792994302,6.909578991,5.12127633,9.191247325,8.34261083,8.591449296,7.90717719,7.30788116,4.910128304,6.2483375,4.477353833,6.869182971,India,FR.INR.RINR,Real interest rate (%)
116081,,,,,,,,,,,,,,,,,,,212743,210569,258372,262798,258341,227480,233370,223073,185516,180031,170941,169549,168855,164757,162687,139283,158366,161537,India,SM.POP.REFG,Refugee population by country or territory of asylum
116082,,,,,,,,,,,,,,,,,,,198,408,1019,1492,3263,5011,7550,8924,9663,6549,11399,11571,14347,13706,13344,16285,17811,20466,India,SM.POP.REFG.OR,Refugee population by country or territory of origin
116083,2489.674681,,,,,2218.012052,,,,,1976.912095,,,,,1771.345093,,,,,1600.000644,,,,,1459.927517,,,,,1342.985339,,,,,1247.52474,India,ER.H2O.INTR.PC,Renewable internal freshwater resources per capita (cubic meters)
116084,1446,,,,,1446,,,,,1446,,,,,1446,,,,,1446,,,,,1446,,,,,1446,,,,,1446,India,ER.H2O.INTR.K3,"Renewable internal freshwater resources, total (billion cubic meters)"
116085,,,17.49695,,,,,,,,,,,,,3.91069,3.95456,,,,,,,3.9339,,,,4.07476,4.07988,3.70901,3.66448,3.60952,,,,3.48472,India,SE.PRM.REPT.FE.ZS,"Repeaters, primary, female (% of female enrollment)"
116086,,,17.41115,,,,,,,,,,,,,3.93331,4.15211,,,,,,,3.49888,,,,3.96397,4.2384,3.66802,3.6373,3.57742,,,,3.53917,India,SE.PRM.REPT.MA.ZS,"Repeaters, primary, male (% of male enrollment)"
116087,,,17.44361,,,,,,,,,,,,,3.92411,4.07141,,,,,,,3.68554,,,,4.01216,4.16932,3.68596,3.64931,3.59245,,,,3.51362,India,SE.PRM.REPT.ZS,"Repeaters, primary, total (% of total enrollment)"
116088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.87017,4.33665,4.32256,4.32832,4.17699,4.07493,4.06446,4.00757,India,SE.SEC.REPT.FE.ZS,"Repeaters, secondary, female (% of female enrollment)"
116089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.44562,5.16604,5.17937,5.18881,5.07148,5.16614,5.1548,5.11866,India,SE.SEC.REPT.MA.ZS,"Repeaters, secondary, male (% of male enrollment)"
116090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.21689,4.83467,4.82941,4.8205,4.6886,4.69462,4.68077,4.62844,India,SE.SEC.REPT.ZS,"Repeaters, secondary, total (% of total enrollment)"
116091,,,,,,,,,,,,,,,,,,,,,,,,,0.62804,0.67485,0.69166,0.71552,0.74695,0.72554,0.71476,0.70779,0.74385,0.77914,0.76703,0.75751,India,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP)
116092,,,,,,,,,,,,,,,,,,,,,,,,,153.44641,,116.62456,,111.23501,,,,,137.36227,,,India,SP.POP.SCIE.RD.P6,Researchers in R&D (per million people)
116093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14554075998,29169924815,87488219956,India,BN.RES.INCL.CD,"Reserves and related items (BoP, current US$)"
116094,,,,,,,,,,,,,,,,,,11318873013,3264114088,-805931436.8,459221346.4,2914613155,2116985934,566835472.8,5691589026,7358673218,1811476934,2465487628,1960886111,2872777692,4841955996,9216368465,-6167879.5,143534220.7,396609895.8,-380160552.7,India,DT.DOD.RSDL.CD,"Residual, debt stock-flow reconciliation (current US$)"
116095,,,,,,,,,,,,,,,,,,,12.21178547,12.66289195,12.59746086,11.2777782,11.68736724,11.9544325,12.0273229,11.75399092,10.80095443,11.50158654,11.50172392,10.84977901,11.39431339,11.64883696,11.87467655,12.13055141,13.19252144,14.18356319,India,GC.REV.XGRT.GD.ZS,"Revenue, excluding grants (% of GDP)"
116096,,,,,,,,,,,,,,,,,,,7.1587E+11,8.5332E+11,9.7573E+11,1.00525E+12,1.22202E+12,1.46648E+12,1.70701E+12,1.84819E+12,1.94782E+12,2.32692E+12,2.5044E+12,2.55604E+12,2.88997E+12,3.31002E+12,3.85002E+12,4.48026E+12,5.6658E+12,7.07347E+12,India,GC.REV.XGRT.CN,"Revenue, excluding grants (current LCU)"
116099,3593,3958,5043,5356,5586,6020,6575,7638,8126,8511,9457,10043,10844,11781,12805,14047,15361,16700,17170,18636,20130,21416,23149,26427,19120,19485,19726,20725,22255,21715,21872,21829,22554,21630,23870,25102,India,IS.ROD.DESL.KT,Road sector diesel fuel consumption (kt of oil equivalent)
116100,6.186307835,6.661135703,8.294372807,8.607716968,8.770831866,9.23404741,9.852563365,11.18248336,11.62575138,11.9017459,12.92922385,13.42671679,14.17980856,15.07029539,16.02745027,17.20752733,18.42214281,19.61533508,19.76082838,21.02558479,22.27386789,23.25027123,24.66720347,27.64896379,19.64758527,19.67267474,19.57436608,20.219222,21.35260152,20.49549958,20.3138142,19.95727207,20.30746427,19.19010231,20.8783542,21.65654635,India,IS.ROD.DESL.PC,Road sector diesel fuel consumption per capita (kg of oil equivalent)
116101,3.385399225,3.471681229,3.833671008,3.885679593,3.886845745,4.065376768,4.41611056,4.762338644,4.894358697,4.877265326,5.180289361,5.36788206,5.554347198,5.742819088,6.028575098,6.390140952,6.666260856,6.949502524,6.840556775,7.032136247,7.22246067,7.516072171,7.820073709,8.433589233,6.342399607,6.254139319,6.24997839,6.219791446,6.230062763,6.077589458,6.113906068,6.064758901,5.973719454,5.622913117,5.901957681,5.962766065,India,IS.ROD.ENGY.ZS,Road sector energy consumption (% of total energy consumption)
116102,5421,5710,6570,6906,7193,7733,8433,9521,10041,10536,11637,12459,13453,14632,15934,17548,19293,21094,21667,23170,24746,26341,28469,32409,25159,25780,26391,27886,28483.735,28230.479,29196.329,29687.433,31013.452,30329.324,33474.87,36054.431,India,IS.ROD.ENGY.KT,Road sector energy consumption (kt of oil equivalent)
116103,9.333697404,9.60967278,10.80587534,11.09874783,11.29405543,11.86160941,12.63675542,13.93930663,14.36551435,14.73349721,15.90963074,16.65672254,17.59138367,18.71730431,19.94388072,21.49624045,23.13771247,24.77639989,24.93639304,26.14095298,27.38147714,28.59709537,30.33611023,33.90756678,25.85322164,26.02830664,26.18813217,27.2054632,27.32877301,26.64507347,27.11634978,27.14188362,27.92429583,26.90812901,29.27943832,31.10566711,India,IS.ROD.ENGY.PC,Road sector energy consumption per capita (kg of oil equivalent)
116104,1592,1507,1264,1275,1316,1391,1499,1490,1522,1599,1722,1891,2084,2275,2505,2810,3052,3491,3545,3573,3595,3834,4141,4679,4955,5182,5507,5909,6613,7011,7570,7897,8251,8647,9285,10332,India,IS.ROD.SGAS.KT,Road sector gasoline fuel consumption (kt of oil equivalent)
116105,2.741052623,2.536213114,2.078938574,2.049073774,2.066311267,2.133647832,2.246234598,2.18144805,2.17750352,2.236034742,2.354248013,2.528121224,2.725075713,2.91018776,3.135397339,3.442240464,3.660203102,4.100427232,4.079914769,4.031144798,3.977871588,4.162380459,4.412583247,4.895353296,5.091725158,5.231911753,5.464667646,5.764795311,6.344855262,6.617266752,7.030704712,7.219871619,7.429142842,7.67160493,8.121303675,8.91384897,India,IS.ROD.SGAS.PC,Road sector gasoline fuel consumption per capita (kg of oil equivalent)
116110,462380873,471176010,480215023,489497749,498774209,508259067,517911138,527678154,537518506,548142413,558837655,569606515,580460085,591399298,602499590,613653945,624813129,635915601,646915193,658034147,669036818,679933948,690747999,701493490,712159128,722728853,733206162,743596922,753899197,763046183,772060452,780878433,789417489,797623132,805172958,812375088,India,SP.RUR.TOTL,Rural population
116111,79.6112,79.2968,78.9824,78.668,78.3148,77.9616,77.6084,77.2552,76.902,76.652,76.402,76.152,75.902,75.652,75.4122,75.1724,74.9326,74.6928,74.453,74.241,74.029,73.817,73.605,73.393,73.181,72.969,72.757,72.545,72.333,72.0194,71.7058,71.3922,71.0786,70.765,70.426,70.087,India,SP.RUR.TOTL.ZS,Rural population (% of total population)
116112,1.86847782,1.884276659,1.90022497,1.914589521,1.877364298,1.883778562,1.881238729,1.868286175,1.847664814,1.957194175,1.932387966,1.90867873,1.88752412,1.867038132,1.859556446,1.83441769,1.802144966,1.761324028,1.714935693,1.704161649,1.658226788,1.615656516,1.577940879,1.543655244,1.508976144,1.473274057,1.43927988,1.407219633,1.375955157,1.205988954,1.174429503,1.13566295,1.087583563,1.034090245,0.942088877,0.890505554,India,SP.RUR.TOTL.ZG,Rural population growth (annual %)
116113,,,,,,,,,,,,,,,,,,,,,,,,,-2,5.801000118,-22.97540092,81,-31.08166313,-19.91509628,6.829999924,76.51999664,20.09000015,33.56282272,46.70103093,78.58046381,India,CM.MKT.INDX.ZG,S&P Global Equity Indices (annual % change)
116114,,,,,,,,,,,,,,,,,,,5757.5,,,,,,,,,,3434.7,,,,,4578.7,,,India,EN.ATM.SF6G.KT.CE,SF6 gas emissions (thousand metric tons of CO2 equivalent)
116115,1.26499,1.36799,,1.49943,1.61964,1.87822,1.90273,,,2.4167,2.14715,2.55401,2.39191,2.47221,2.91947,2.95169,3.24851,3.24921,3.01829,3.33057,3.11926,3.13562,4.1098,4.44464,4.48075,4.96476,18.73341,19.14992,24.60888,25.46221,29.18367,33.21107,34.72048,39.77615,40.41826,47.91463,India,SE.PRE.ENRR,"School enrollment, preprimary (% gross)"
116116,1.18321,1.30611,,1.39791,1.5134,1.7492,1.77119,,,2.27507,2.02913,2.37476,2.21834,2.27236,2.74264,2.7686,3.06812,3.10449,2.87344,3.14811,2.88418,2.90235,3.88531,4.30862,4.28338,4.85345,18.86528,19.38776,25.43353,25.24885,29.77713,34.02702,35.48863,40.92631,41.60007,49.02658,India,SE.PRE.ENRR.FE,"School enrollment, preprimary, female (% gross)"
116117,1.34094,1.42549,,1.59376,1.71834,1.99817,2.02513,,,2.5486,2.25719,2.72126,2.55394,2.65875,3.08434,3.12235,3.41653,3.38386,3.15293,3.50001,3.33751,3.35214,4.31803,4.57058,4.66282,5.06705,18.61302,18.93382,23.8613,25.65527,28.64688,32.47281,34.0252,38.73667,39.35138,46.91148,India,SE.PRE.ENRR.MA,"School enrollment, preprimary, male (% gross)"
116118,79.02378,82.03292,81.19088,81.71322,81.25583,83.69113,80.10504,80.27622,82.16999,84.23541,85.30438,87.36707,88.78535,88.20222,89.95701,87.65876,89.16608,92.68906,92.77932,93.25103,94.07534,96.06682,97.15846,96.56213,96.05352,95.47891,93.72787,94.43025,96.27609,96.26672,97.04318,105.39627,,,,114.30989,India,SE.PRM.ENRR,"School enrollment, primary (% gross)"
116119,,,,,,,,,,,,,,,,,,,78.24938,,,,,,,,,,81.19853,81.19067,80.91378,85.78218,,,,93.29447,India,SE.PRM.NENR,"School enrollment, primary (% net)"
116120,61.74432,64.62352,64.01462,64.55407,64.49105,66.56175,63.0372,63.92531,65.64031,67.68649,68.5077,70.6493,71.97797,72.43717,75.17914,74.03058,75.60715,77.5772,78.37546,80.18392,81.53351,85.11805,86.59515,86.119,86.22136,86.1709,84.89053,85.67644,87.69674,88.27006,90.0057,103.7107,,,,112.98459,India,SE.PRM.ENRR.FE,"School enrollment, primary, female (% gross)"
116121,,,,,,,,,,,,,,,,,,,66.11141,,,,,,,,,,73.97411,74.45772,74.96204,84.42007,,,,,India,SE.PRM.NENR.FE,"School enrollment, primary, female (% net)"
116122,94.93839,98.08134,97.03458,97.54698,96.72715,99.51028,95.881,95.40179,97.46996,99.5571,100.86696,102.87044,104.3857,102.84502,103.68606,100.32524,101.76973,106.7326,106.15704,105.37758,105.70639,106.21795,106.95248,106.24428,105.16364,104.09512,101.89201,102.49178,104.14501,103.56992,103.44823,106.92645,,,,115.50807,India,SE.PRM.ENRR.MA,"School enrollment, primary, male (% gross)"
116123,,,,,,,,,,,,,,,,,,,89.52264,,,,,,,,,,87.82472,87.33975,86.33066,87.01871,,,,,India,SE.PRM.NENR.MA,"School enrollment, primary, male (% net)"
116124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.53,16.53,15.35319,17.04433,,,,,India,SE.PRM.PRIV.ZS,"School enrollment, primary, private (% of total primary)"
116125,24.30273,24.7515,,25.4464,25.61829,26.14979,26.4931,,28.5645,29.93461,31.42847,33.42254,34.86685,,37.26948,36.97156,37.12246,37.30536,,,,45.41813,45.87909,45.80964,46.01932,46.80648,,44.19581,46.09344,46.32763,48.20874,50.74605,52.49347,55.13778,56.10067,58.65514,India,SE.SEC.ENRR,"School enrollment, secondary (% gross)"
116127,14.43389,14.92381,,15.91957,16.11273,16.61008,16.99979,,18.55503,19.83104,20.69982,23.65098,23.52544,,25.86525,25.8126,26.30791,26.86403,,,,34.6317,35.54605,35.46548,35.81367,37.12872,,36.15654,37.9465,38.34231,40.79652,44.99572,46.62155,49.53663,50.81457,54.04058,India,SE.SEC.ENRR.FE,"School enrollment, secondary, female (% gross)"
116129,33.26987,33.69999,,34.15196,34.31645,34.88245,35.18959,,37.75526,39.2224,41.29472,42.41442,45.31191,,47.79034,47.27028,47.109,46.95441,,,,55.40668,55.45051,55.39273,55.47372,55.76995,,51.63911,53.63669,53.72055,55.06196,56.05387,57.90217,60.28376,60.9429,62.86846,India,SE.SEC.ENRR.MA,"School enrollment, secondary, male (% gross)"
116131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.37345,42.56313,41.99372,41.89291,,,,,India,SE.SEC.PRIV.ZS,"School enrollment, secondary, private (% of total secondary)"
116132,,5.04873,,,4.98394,4.82769,4.96797,4.9371,4.94135,5.22749,4.93002,5.54324,5.83417,5.78962,5.9243,6.23226,5.4339,5.65156,5.86541,5.98179,,,,5.56645,6.28323,6.5328,,,9.52686,9.78483,10.35687,10.88897,11.24928,11.00422,11.82165,13.48119,India,SE.TER.ENRR,"School enrollment, tertiary (% gross)"
116133,,2.25834,,,2.45085,2.51213,2.59236,2.6817,2.66896,2.88915,2.87559,3.22793,3.40093,3.55071,3.70782,3.8833,3.57732,3.75328,3.98057,4.13514,,,,3.99885,4.72186,4.9377,,,7.49218,7.87532,8.43218,8.71789,8.94818,9.03005,9.82051,10.97735,India,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)"
116134,,7.57638,,,7.26374,6.91623,7.11645,6.98133,7.00501,7.35473,6.80023,7.65246,8.05293,7.83345,7.95016,8.38089,7.13316,7.38997,7.59281,7.67603,,,,7.00961,7.72248,8.005,,,11.40703,11.54953,12.13517,12.89462,13.37518,12.82852,13.67191,15.79727,India,SE.TER.ENRR.MA,"School enrollment, tertiary, male (% gross)"
116135,,,,,,,,,,11725,,,,9586,9925,9051,8882,9744,9200,9517,10100,9763,9928,9370.1,9752.8,9617.6,9944.8,10190.4,10276.4,10800.5,11664.7,12462.2,13368.7,14635.3,16743.3,18202.9,India,IP.JRN.ARTC.SC,Scientific and technical journal articles
116136,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,India,SE.SEC.DURS,"Secondary education, duration (years)"
116137,21736480,22598960,,24263480,24952526,25865968,26773872,28818456,30048486,32323172,34483888,37379404,39681304,42106752,43807380,44143356,45137324,46256856,52157888,54180392,55673664,61418728,63262224,64425676,65902708,68101704,,66532584,70412400,71879176,75596384,80339752,83828136,88719464,90779920,95306728,India,SE.SEC.ENRL.GC,"Secondary education, general pupils"
116138,28.19624,28.65567,,29.79287,29.97137,30.33541,30.66004,30.87394,31.14583,31.72106,31.59549,33.97972,32.39043,33.18122,33.36076,33.6164,34.11626,34.63455,35.02249,35.6818,35.9975,36.98338,37.58291,37.5129,37.66802,38.39894,,39.49164,39.74704,39.95304,40.8445,42.80238,42.80407,43.21012,43.47537,44.12035,India,SE.SEC.ENRL.GC.FE.ZS,"Secondary education, general pupils (% female)"
116139,21964372,22823568,,24494950,25196116,26265096,27178592,,30592436,32748396,35016992,37922992,40266884,,44484544,44873656,45879040,47021876,,,,62245636,64115976,65206356,66633720,68872392,,67089892,71030512,72392728,76215688,81050128,84569080,89461792,91529432,96049056,India,SE.SEC.ENRL,"Secondary education, pupils"
116140,28.27444,28.73564,,29.87158,30.0529,30.35675,30.67799,,31.09421,31.73041,31.55264,33.91154,32.34812,,33.30221,33.50925,34.02343,34.58569,,,,36.66118,37.25654,37.23123,37.42465,38.1422,,39.33039,39.57881,39.78754,40.6543,42.56015,42.58345,43.01821,43.30394,43.97258,India,SE.SEC.ENRL.FE.ZS,"Secondary education, pupils (% female)"
116141,1022405,1074676,,1133161,,,,,,,,,,,,,,,,,,,,,,,,1995320,2112548,2164558,2357820,2507357,2586211,,,,India,SE.SEC.TCHR,"Secondary education, teachers"
116142,23.99558,23.84654,,25.27249,,,,,,,,,,,,,,,,,,,,,,,,34.26403,34.26464,34.27693,34.17025,34.6285,33.92117,,,,India,SE.SEC.TCHR.FE.ZS,"Secondary education, teachers (% female)"
116143,245332,256273,,286378,,,,,,,,,,,,,,,,,,,,,,,,683677,723857,741944,805673,868260,877273,,,,India,SE.SEC.TCHR.FE,"Secondary education, teachers, female"
116144,227892,224607,,231470,243589,399128,404720,,543949,425224,533105,543589,585579,,677164,730300,741715,765022,,,,826906,853752,780682,731012,770688,,557310,618116,513548,619303,710376,740942,742330,749510,742331,India,SE.SEC.ENRL.VO,"Secondary education, vocational pupils"
116145,35.73315,36.78202,,38.12243,38.40444,31.73969,31.86524,,28.24291,32.44172,28.78063,29.22355,29.48108,,29.51427,27.03204,28.37424,31.63151,,,,12.72998,13.07288,13.9861,15.4847,15.45541,,20.08003,20.4151,16.62318,17.43734,15.16507,17.62378,20.08258,22.54126,25.00003,India,SE.SEC.ENRL.VO.FE.ZS,"Secondary education, vocational pupils (% female)"
116146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24512007176,30015197182,38885426199,India,BX.TRF.CURR.CD,"Secondary income receipts (BoP, current US$)"
116147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475507398,857016412.5,1233747716,India,BM.TRF.PRVT.CD,"Secondary income, other sectors, payments (BoP, current US$)"
116148,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,India,SE.SEC.AGES,Secondary school starting age (years)
116149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,281,462,658,825,1121,India,IT.NET.SECR,Secure Internet servers
116150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115148559,,0.256905651,0.415981577,0.583776575,0.721602104,0.967133633,India,IT.NET.SECR.P6,Secure Internet servers (per 1 million people)
116151,,,,,,,,,,,,,,,,,,,,,,,91.80000305,,,,,,90.80000305,,,,,90,,,India,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of females employed)"
116152,,,,,,,,,,,,,,,,,,,,,,,82.19999695,,,,,,81.59999847,,,,,81.90000153,,,India,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of males employed)"
116153,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,84.30000305,,,,,84.40000153,,,India,SL.EMP.SELF.ZS,"Self-employed, total (% of total employed)"
116154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52178951919,69439848438,86552459544,India,BX.GSR.NFSV.CD,"Service exports (BoP, current US$)"
116155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47166360582,58514164307,70174852290,India,BM.GSR.NFSV.CD,"Service imports (BoP, current US$)"
116156,38.42865907,36.53332747,38.21721245,40.18849366,40.79827804,39.71054877,40.27614579,41.35643472,40.32361305,40.80740474,41.92889572,41.23143775,42.21496301,43.40840374,44.37602814,44.89415352,44.00781964,44.50229113,44.48339563,45.20963989,45.49465128,45.82542879,45.32275276,46.34177432,46.27375866,47.70265644,48.46789748,50.27350305,50.97828877,51.99413313,53.13368485,53.24782191,53.04638947,53.05581215,52.869948,52.71175171,India,NV.SRV.TETC.ZS,"Services, etc., value added (% of GDP)"
116157,2.362013729,4.440225504,3.904608354,6.245109426,4.121430202,5.247679729,7.856534203,0.829327633,3.584119532,4.990316067,6.902105257,5.893856458,6.006030279,7.309092208,7.183156011,6.074058855,7.039609779,8.446929269,4.878545642,4.463187294,5.862048416,7.329150786,5.80564951,9.793970122,7.863389791,8.401001004,8.359203941,11.84844794,5.065637713,6.611040503,6.741072487,7.889557988,8.279155201,10.9067274,10.05603426,10.26999319,India,NV.SRV.TETC.KD.ZG,"Services, etc., value added (annual % growth)"
116158,50398291863,52636089672,54691322826,58106855783,60501689287,63676624172,68679399929,69248977171,71730943287,75310544075,80508557097,85253615889,90373973872,96979490955,1.03946E+11,1.10259E+11,1.18021E+11,1.2799E+11,1.34234E+11,1.40226E+11,1.48446E+11,1.59326E+11,1.68575E+11,1.85086E+11,1.9964E+11,2.16411E+11,2.34502E+11,2.62286E+11,2.75573E+11,2.93791E+11,3.13596E+11,3.38337E+11,3.66349E+11,4.06305E+11,4.47163E+11,4.93087E+11,India,NV.SRV.TETC.KD,"Services, etc., value added (constant 2005 US$)"
116159,2.16844E+12,2.26473E+12,2.35315E+12,2.50011E+12,2.60315E+12,2.73976E+12,2.95501E+12,2.97951E+12,3.0863E+12,3.24032E+12,3.46397E+12,3.66813E+12,3.88844E+12,4.17265E+12,4.47238E+12,4.74403E+12,5.07799E+12,5.50693E+12,5.77559E+12,6.03336E+12,6.38704E+12,6.85516E+12,7.25314E+12,7.96351E+12,8.58971E+12,9.31134E+12,1.00897E+13,1.12852E+13,1.18568E+13,1.26407E+13,1.34928E+13,1.45573E+13,1.57626E+13,1.74817E+13,1.92397E+13,2.12156E+13,India,NV.SRV.TETC.KN,"Services, etc., value added (constant LCU)"
116160,1.99611E+11,2.32563E+11,2.86361E+11,3.19827E+11,3.49008E+11,3.87705E+11,4.22619E+11,4.73532E+11,5.5178E+11,6.5379E+11,7.50463E+11,8.63207E+11,9.92528E+11,1.14041E+12,1.29988E+12,1.49079E+12,1.74401E+12,2.03171E+12,2.36569E+12,2.77374E+12,3.20156E+12,3.74834E+12,4.33007E+12,5.18373E+12,6.02386E+12,6.9055E+12,8.08803E+12,9.34185E+12,1.01994E+13,1.13101E+13,1.24538E+13,1.39819E+13,1.57626E+13,1.79886E+13,2.09009E+13,2.4153E+13,India,NV.SRV.TETC.CN,"Services, etc., value added (current LCU)"
116161,25820911212,29576928830,35904755052,36959671047,39046214799,45279443101,51500155844,58631406897,69909732256,73217522088,77943204050,83708267072,83498133457,93190639663,1.0166E+11,1.14955E+11,1.2047E+11,1.21934E+11,1.31804E+11,1.13128E+11,1.21219E+11,1.1951E+11,1.3791E+11,1.54913E+11,1.69682E+11,1.8584E+11,1.92287E+11,2.15577E+11,2.23253E+11,2.3714E+11,2.57278E+11,3.04269E+11,3.50811E+11,4.06305E+11,4.61905E+11,5.99915E+11,India,NV.SRV.TETC.CD,"Services, etc., value added (current US$)"
